time,exchange,symbol,interval,price_open,price_high,price_low,price_close,price_volume_usd,funding_open,funding_high,funding_low,funding_close,basis_open_basis,basis_close_basis,basis_open_change,basis_close_change,ls_global_global_account_long_percent,ls_global_global_account_short_percent,ls_global_global_account_long_short_ratio,ls_top_top_account_long_percent,ls_top_top_account_short_percent,ls_top_top_account_long_short_ratio
2024-01-03 03:00:00,Binance,BTCUSDT,1h,45274.57,45310.0,45151.91,45262.69,33444835.1015,0.022714,0.022742,0.021911,0.02239,-0.0839,-0.0775,-38.03,-35.11,51.28,48.72,1.05,52.82,47.18,1.12
2024-01-03 04:00:00,Binance,BTCUSDT,1h,45262.7,45272.16,45115.59,45183.45,36017421.4736,0.02239,0.022691,0.022158,0.02221,-0.0775,-0.0782,-35.1,-35.35,51.06,48.94,1.04,52.66,47.34,1.11
2024-01-03 05:00:00,Binance,BTCUSDT,1h,45183.45,45294.11,45118.91,45172.13,38413990.6207,0.02221,0.022261,0.020919,0.020919,-0.0782,-0.0617,-35.35,-27.87,51.11,48.89,1.05,52.83,47.17,1.12
2024-01-03 06:00:00,Binance,BTCUSDT,1h,45172.12,45363.19,45160.0,45326.93,57227694.4205,0.020919,0.020919,0.019515,0.019528,-0.0617,-0.0789,-27.88,-35.77,51.49,48.51,1.06,53.11,46.89,1.13
2024-01-03 07:00:00,Binance,BTCUSDT,1h,45326.92,45384.84,44940.93,45011.77,80400621.9735,0.019528,0.019668,0.017204,0.017204,-0.0791,-0.0414,-35.88,-18.63,51.51,48.49,1.06,52.94,47.06,1.13
2024-01-03 08:00:00,Binance,BTCUSDT,1h,45011.77,45200.0,45001.1,45200.0,65981824.9636,0.017204,0.017204,0.014341,0.014341,-0.0416,-0.0533,-18.73,-24.1,51.79,48.21,1.07,53.54,46.46,1.15
2024-01-03 09:00:00,Binance,BTCUSDT,1h,45200.0,45500.0,45185.39,45344.67,90981020.9965,0.014341,0.015663,0.01428,0.015587,-0.0533,-0.075,-24.1,-34.03,52.06,47.94,1.09,53.55,46.45,1.15
2024-01-03 10:00:00,Binance,BTCUSDT,1h,45344.66,45398.37,45045.95,45151.91,86742673.9775,0.015587,0.015952,0.014736,0.014736,-0.0748,-0.0527,-33.94,-23.79,51.43,48.57,1.06,52.76,47.24,1.12
2024-01-03 11:00:00,Binance,BTCUSDT,1h,45151.91,45174.07,43500.0,43702.88,348280893.0326,0.014736,0.014756,0.012069,0.012069,-0.0527,-0.0595,-23.79,-26.02,52.21,47.79,1.09,53.58,46.42,1.15
2024-01-03 12:00:00,Binance,BTCUSDT,1h,43702.89,43716.0,40750.0,42789.38,850665982.8462,0.012069,0.012069,0.01,0.01,-0.0595,-0.015,-26.01,-6.42,56.42,43.58,1.3,58.32,41.68,1.4
2024-01-03 13:00:00,Binance,BTCUSDT,1h,42789.39,42820.92,42310.0,42529.4,237640960.9121,0.01,0.01,0.01,0.01,-0.015,-0.0383,-6.41,-16.3,62.34,37.66,1.66,62.66,37.34,1.68
2024-01-03 14:00:00,Binance,BTCUSDT,1h,42529.4,42532.0,42050.0,42179.99,192910862.94,0.01,0.01,0.01,0.01,-0.0381,-0.0571,-16.2,-24.11,61.84,38.16,1.62,62.39,37.61,1.66
2024-01-03 15:00:00,Binance,BTCUSDT,1h,42180.0,43009.02,42175.14,43000.01,220390342.0332,0.01,0.01,0.01,0.01,-0.0571,-0.0325,-24.1,-13.99,61.85,38.15,1.62,62.45,37.55,1.66
2024-01-03 16:00:00,Binance,BTCUSDT,1h,43000.01,43567.92,42773.34,42992.67,301341280.5691,0.01,0.01,0.01,0.01,-0.0325,-0.0384,-13.99,-16.53,62.83,37.17,1.69,62.46,37.54,1.66
2024-01-03 17:00:00,Binance,BTCUSDT,1h,42992.68,43034.59,42600.0,42906.0,126012706.7001,0.01,0.01,0.01,0.01,-0.0382,-0.0198,-16.42,-8.5,61.83,38.17,1.62,61.84,38.16,1.62
2024-01-03 18:00:00,Binance,BTCUSDT,1h,42906.0,43050.0,42000.0,42255.72,141155150.778,0.01,0.01,0.01,0.01,-0.0198,-0.0281,-8.5,-11.88,61.88,38.12,1.62,62.03,37.97,1.63
2024-01-03 19:00:00,Binance,BTCUSDT,1h,42255.72,43011.1,42161.1,42596.67,155915291.2412,0.01,0.01,0.01,0.01,-0.0281,-0.0088,-11.88,-3.73,62.01,37.99,1.63,62.47,37.53,1.67
2024-01-03 20:00:00,Binance,BTCUSDT,1h,42596.66,42846.17,42518.7,42721.02,82473775.7572,0.01,0.01,0.01,0.01,-0.0088,-0.0081,-3.74,-3.48,62.18,37.82,1.64,62.21,37.79,1.65
2024-01-03 21:00:00,Binance,BTCUSDT,1h,42721.02,42966.27,42581.1,42917.62,72462433.7064,0.01,0.01,0.01,0.01,-0.0084,-0.0221,-3.58,-9.48,62.61,37.39,1.68,62.33,37.67,1.66
2024-01-03 22:00:00,Binance,BTCUSDT,1h,42917.61,42941.1,42596.24,42749.68,59318142.5167,0.01,0.01,0.01,0.01,-0.0221,-0.0092,-9.49,-3.92,62.5,37.5,1.67,62.16,37.84,1.64
2024-01-03 23:00:00,Binance,BTCUSDT,1h,42749.69,42845.23,42591.09,42845.23,48085790.4206,0.01,0.01,0.01,0.01,-0.0091,-0.01,-3.91,-4.27,62.16,37.84,1.64,61.91,38.09,1.63
2024-01-04 00:00:00,Binance,BTCUSDT,1h,42845.23,42983.77,42754.0,42874.01,69434449.7033,0.01,0.01,0.01,0.01,-0.01,-0.0219,-4.27,-9.39,62.19,37.81,1.65,61.84,38.16,1.62
2024-01-04 01:00:00,Binance,BTCUSDT,1h,42874.0,42936.79,42613.77,42708.01,57181047.361,0.01,0.01,0.01,0.01,-0.0219,-0.0201,-9.4,-8.59,62.07,37.93,1.64,61.66,38.34,1.61
2024-01-04 02:00:00,Binance,BTCUSDT,1h,42708.01,43219.36,42690.02,43138.49,53957399.6276,0.01,0.01,0.01,0.01,-0.0201,-0.029,-8.59,-12.51,61.55,38.45,1.6,61.32,38.68,1.59
2024-01-04 03:00:00,Binance,BTCUSDT,1h,43138.5,43220.56,43002.15,43102.8,54935802.8253,0.01,0.01,0.01,0.01,-0.0292,-0.039,-12.6,-16.8,61.6,38.4,1.6,58.99,41.01,1.44
2024-01-04 04:00:00,Binance,BTCUSDT,1h,43102.79,43200.0,42955.5,43149.99,46516293.5634,0.01,0.01,0.01,0.01,-0.039,-0.0257,-16.81,-11.11,61.15,38.85,1.57,58.62,41.38,1.42
2024-01-04 05:00:00,Binance,BTCUSDT,1h,43149.99,43273.08,43072.7,43183.74,41931295.3143,0.01,0.01,0.01,0.01,-0.0257,-0.0175,-11.11,-7.56,60.96,39.04,1.56,58.57,41.43,1.41
2024-01-04 06:00:00,Binance,BTCUSDT,1h,43183.74,43232.95,43086.59,43155.46,42725688.4379,0.01,0.01,0.01,0.01,-0.0175,-0.0191,-7.56,-8.24,60.73,39.27,1.55,58.27,41.73,1.4
2024-01-04 07:00:00,Binance,BTCUSDT,1h,43155.46,43261.64,42756.97,42763.08,103327286.6964,0.01,0.01,0.01,0.01,-0.0193,-0.0279,-8.34,-11.92,60.62,39.38,1.54,58.31,41.69,1.4
2024-01-04 08:00:00,Binance,BTCUSDT,1h,42763.08,42975.38,42699.83,42849.66,70709596.653,0.01,0.01,0.01,0.01,-0.0281,-0.0211,-12.02,-9.04,60.62,39.38,1.54,58.31,41.69,1.4
2024-01-04 09:00:00,Binance,BTCUSDT,1h,42849.67,43084.38,42849.66,43007.74,60667167.4422,0.01,0.01,0.01,0.01,-0.0211,-0.0299,-9.03,-12.86,60.22,39.78,1.51,58.56,41.44,1.41
2024-01-04 10:00:00,Binance,BTCUSDT,1h,43007.73,43100.0,42616.28,43073.26,96614687.3753,0.01,0.01,0.01,0.01,-0.0301,-0.0377,-12.97,-16.24,60.22,39.78,1.51,58.56,41.44,1.41
2024-01-04 11:00:00,Binance,BTCUSDT,1h,43073.26,43233.81,42927.33,43176.32,61830202.2618,0.01,0.01,0.01,0.01,-0.0379,-0.0275,-16.34,-11.88,59.29,40.71,1.46,57.7,42.3,1.36
2024-01-04 12:00:00,Binance,BTCUSDT,1h,43176.33,43423.95,43097.06,43378.12,96910749.1493,0.01,0.01,0.01,0.01,-0.0275,-0.0186,-11.87,-8.08,58.48,41.52,1.41,57.08,42.92,1.33
2024-01-04 13:00:00,Binance,BTCUSDT,1h,43378.11,43484.84,43167.27,43346.68,71867328.2809,0.01,0.01,0.01,0.01,-0.0186,0.0057,-8.09,2.48,58.01,41.99,1.38,56.49,43.51,1.3
2024-01-04 14:00:00,Binance,BTCUSDT,1h,43346.67,43753.15,43250.0,43676.07,115171258.7817,0.01,0.01,0.01,0.01,0.0055,0.0047,2.37,2.07,57.67,42.33,1.36,56.34,43.66,1.29
2024-01-04 15:00:00,Binance,BTCUSDT,1h,43676.07,44329.99,43608.0,44051.1,222248022.5278,0.01,0.01,0.01,0.01,0.0047,0.0016,2.07,0.7,57.54,42.46,1.36,55.84,44.16,1.26
2024-01-04 16:00:00,Binance,BTCUSDT,1h,44051.1,44134.8,43777.86,43915.71,121431076.8114,0.01,0.01,0.01,0.01,0.0018,0.0059,0.8,2.61,55.48,44.52,1.25,53.94,46.06,1.17
2024-01-04 17:00:00,Binance,BTCUSDT,1h,43915.7,44225.75,43827.69,43990.01,110519635.0936,0.01,0.01,0.01,0.01,0.0057,0.0159,2.5,7.01,54.95,45.05,1.22,53.69,46.31,1.16
2024-01-04 18:00:00,Binance,BTCUSDT,1h,43990.01,44152.09,43881.31,44048.96,66942304.769,0.01,0.01,0.01,0.01,0.0159,0.0017,7.01,0.76,54.66,45.34,1.21,53.46,46.54,1.15
2024-01-04 19:00:00,Binance,BTCUSDT,1h,44048.95,44437.5,43910.01,43956.48,115098295.2308,0.01,0.01,0.01,0.01,0.0017,0.0147,0.75,6.48,54.32,45.68,1.19,53.2,46.8,1.14
2024-01-04 20:00:00,Binance,BTCUSDT,1h,43956.48,44690.0,43890.9,44113.68,134695791.3545,0.01,0.01,0.01,0.01,0.015,-0.0068,6.58,-3.02,54.72,45.28,1.21,53.44,46.56,1.15
2024-01-04 21:00:00,Binance,BTCUSDT,1h,44113.68,44589.04,44113.67,44430.86,112601808.7626,0.01,0.01,0.01,0.01,-0.0066,-0.0073,-2.92,-3.24,54.57,45.43,1.2,53.1,46.9,1.13
2024-01-04 22:00:00,Binance,BTCUSDT,1h,44430.86,44729.58,44150.64,44318.0,109918195.1361,0.01,0.01,0.01,0.01,-0.0073,0.0142,-3.24,6.3,54.1,45.9,1.18,52.7,47.3,1.11
2024-01-04 23:00:00,Binance,BTCUSDT,1h,44318.01,44355.22,44050.0,44151.1,57859976.3345,0.01,0.01,0.01,0.01,0.014,0.0165,6.21,7.3,54.31,45.69,1.19,53.1,46.9,1.13
2024-01-05 00:00:00,Binance,BTCUSDT,1h,44151.1,44248.47,43950.84,44211.1,77890093.5606,0.01,0.01,0.01,0.01,0.0163,0.0081,7.2,3.6,54.01,45.99,1.17,53.02,46.98,1.13
2024-01-05 01:00:00,Binance,BTCUSDT,1h,44211.1,44284.0,42450.0,43376.0,230095608.9621,0.01,0.01,0.01,0.01,0.0084,0.0035,3.7,1.5,53.74,46.26,1.16,52.93,47.07,1.12
2024-01-05 02:00:00,Binance,BTCUSDT,1h,43376.0,43972.86,43302.0,43506.0,135516112.0979,0.01,0.01,0.01,0.01,0.0058,-0.0009,2.5,-0.4,54.41,45.59,1.19,55.46,44.54,1.25
2024-01-05 03:00:00,Binance,BTCUSDT,1h,43506.01,43770.0,43409.79,43465.21,67231840.5297,0.01,0.01,0.01,0.01,-0.0011,-0.0089,-0.49,-3.89,54.43,45.57,1.19,55.52,44.48,1.25
2024-01-05 04:00:00,Binance,BTCUSDT,1h,43465.21,43629.99,43187.89,43589.88,77734927.6304,0.01,0.01,0.01,0.01,-0.0099,0.0013,-4.29,0.58,54.57,45.43,1.2,55.55,44.45,1.25
2024-01-05 05:00:00,Binance,BTCUSDT,1h,43589.87,43723.13,43507.48,43644.15,41322827.8853,0.01,0.01,0.01,0.01,0.0013,-0.0001,0.57,-0.05,54.95,45.05,1.22,55.83,44.17,1.26
2024-01-05 06:00:00,Binance,BTCUSDT,1h,43644.16,43926.0,43578.08,43844.82,48638491.8588,0.01,0.01,0.01,0.01,0.0024,-0.007,1.06,-3.08,55.04,44.96,1.22,55.78,44.22,1.26
2024-01-05 07:00:00,Binance,BTCUSDT,1h,43845.08,43926.0,43715.93,43777.47,48191706.7371,0.01,0.01,0.01,0.01,-0.0062,0.018,-2.72,7.87,55.05,44.95,1.23,55.45,44.55,1.25
2024-01-05 08:00:00,Binance,BTCUSDT,1h,43777.48,43947.99,43771.1,43911.44,43386102.5375,0.01,0.01,0.01,0.01,0.018,-0.0004,7.88,-0.16,54.78,45.22,1.21,55.35,44.65,1.24
2024-01-05 09:00:00,Binance,BTCUSDT,1h,43911.44,44324.8,43911.44,44147.21,115928746.8492,0.01,0.01,0.01,0.01,-0.0004,-0.0013,-0.16,-0.59,54.84,45.16,1.21,55.38,44.62,1.24
2024-01-05 10:00:00,Binance,BTCUSDT,1h,44147.22,44157.03,43433.0,43628.18,82326257.4969,0.01,0.01,0.01,0.01,-0.0015,0.0,-0.68,-0.02,54.82,45.18,1.21,55.05,44.95,1.23
2024-01-05 11:00:00,Binance,BTCUSDT,1h,43628.19,43916.8,43605.36,43771.34,68349147.0954,0.01,0.01,0.01,0.01,-0.0003,0.0033,-0.11,1.44,54.03,45.97,1.18,55.12,44.88,1.23
2024-01-05 12:00:00,Binance,BTCUSDT,1h,43771.34,44110.07,43616.0,43882.52,81896596.729,0.01,0.01,0.01,0.01,0.0033,0.011,1.44,4.82,54.18,45.82,1.18,55.07,44.93,1.23
2024-01-05 13:00:00,Binance,BTCUSDT,1h,43882.52,44096.49,43721.06,43986.01,87542084.3467,0.01,0.01,0.01,0.01,0.011,0.0168,4.82,7.41,54.44,45.56,1.2,55.14,44.86,1.23
2024-01-05 14:00:00,Binance,BTCUSDT,1h,43986.01,44062.36,43100.0,43486.04,156463640.0021,0.01,0.01,0.01,0.01,0.0168,-0.0082,7.41,-3.56,54.49,45.51,1.2,55.17,44.83,1.23
2024-01-05 15:00:00,Binance,BTCUSDT,1h,43488.21,43801.1,43355.54,43500.01,113468513.6017,0.01,0.01,0.01,0.01,0.0111,0.0111,4.81,4.81,55.31,44.69,1.24,56.71,43.29,1.31
2024-01-05 16:00:00,Binance,BTCUSDT,1h,43500.01,43592.64,43220.0,43225.99,104227800.7405,0.01,0.01,0.01,0.01,0.0113,0.012,4.91,5.19,56.16,43.84,1.28,57.23,42.77,1.34
2024-01-05 17:00:00,Binance,BTCUSDT,1h,43225.99,43627.57,43100.46,43609.53,110212974.999,0.01,0.01,0.01,0.01,0.0122,0.0138,5.29,6.03,56.57,43.43,1.3,57.64,42.36,1.36
2024-01-05 18:00:00,Binance,BTCUSDT,1h,43609.52,43690.12,43418.0,43610.07,55489094.9571,0.01,0.01,0.01,0.01,0.0136,0.013,5.92,5.67,57.16,42.84,1.33,57.75,42.25,1.37
2024-01-05 19:00:00,Binance,BTCUSDT,1h,43610.08,43808.07,43520.15,43600.0,54276951.5576,0.01,0.01,0.01,0.01,0.013,0.0023,5.68,1.0,57.14,42.86,1.33,57.8,42.2,1.37
2024-01-05 20:00:00,Binance,BTCUSDT,1h,43600.0,44357.46,43599.99,43955.07,109847887.2819,0.01,0.01,0.01,0.01,0.0023,0.0079,1.0,3.47,57.01,42.99,1.33,57.67,42.33,1.36
2024-01-05 21:00:00,Binance,BTCUSDT,1h,43955.07,43971.1,43580.51,43946.26,70455615.696,0.01,0.01,0.01,0.01,0.0077,0.0229,3.37,10.06,56.5,43.5,1.3,56.76,43.24,1.31
2024-01-05 22:00:00,Binance,BTCUSDT,1h,43946.26,44048.64,43764.42,43967.44,44984950.3528,0.01,0.01,0.01,0.01,0.0227,0.0074,9.96,3.24,56.68,43.32,1.31,57.06,42.94,1.33
2024-01-05 23:00:00,Binance,BTCUSDT,1h,43967.44,44318.61,43967.44,44145.11,75475950.8633,0.01,0.01,0.01,0.01,0.0071,-0.0007,3.14,-0.29,56.04,43.96,1.28,56.59,43.41,1.3
2024-01-06 00:00:00,Binance,BTCUSDT,1h,44145.12,44214.42,43975.0,44068.8,38779432.0149,0.01,0.01,0.01,0.01,-0.0004,0.0064,-0.18,2.8,54.99,45.01,1.22,55.66,44.34,1.26
2024-01-06 01:00:00,Binance,BTCUSDT,1h,44068.79,44094.4,43906.19,43970.64,37734853.0776,0.01,0.01,0.01,0.01,0.0063,0.0208,2.79,9.14,54.25,45.75,1.19,55.21,44.79,1.23
2024-01-06 02:00:00,Binance,BTCUSDT,1h,43970.65,44009.24,43823.06,43909.31,31530634.1464,0.01,0.01,0.01,0.01,0.0208,0.021,9.15,9.21,53.67,46.33,1.16,54.96,45.04,1.22
2024-01-06 03:00:00,Binance,BTCUSDT,1h,43909.31,44018.57,43812.5,43931.1,29356107.5201,0.01,0.01,0.01,0.01,0.021,0.0121,9.21,5.3,54.21,45.79,1.18,55.14,44.86,1.23
2024-01-06 04:00:00,Binance,BTCUSDT,1h,43931.1,43971.1,43832.0,43850.0,18540306.7117,0.01,0.01,0.01,0.01,0.0121,-0.0025,5.3,-1.1,54.19,45.81,1.18,55.04,44.96,1.22
2024-01-06 05:00:00,Binance,BTCUSDT,1h,43850.01,43871.1,43588.0,43698.72,51365442.7203,0.01,0.01,0.01,0.01,-0.0027,0.0065,-1.19,2.82,54.03,45.97,1.18,54.99,45.01,1.22
2024-01-06 06:00:00,Binance,BTCUSDT,1h,43698.72,43700.34,43425.0,43454.7,72306703.1652,0.01,0.01,0.01,0.01,0.0067,-0.0016,2.92,-0.7,53.54,46.46,1.15,54.74,45.26,1.21
2024-01-06 07:00:00,Binance,BTCUSDT,1h,43454.7,43668.02,43397.05,43653.2,42945533.7382,0.01,0.01,0.01,0.01,-0.0016,0.0181,-0.7,7.9,54.56,45.44,1.2,55.79,44.21,1.26
2024-01-06 08:00:00,Binance,BTCUSDT,1h,43653.2,43744.37,43551.28,43692.33,35515066.2385,0.01,0.01,0.01,0.01,0.0179,-0.0086,7.8,-3.77,55.66,44.34,1.26,56.46,43.54,1.3
2024-01-06 09:00:00,Binance,BTCUSDT,1h,43692.33,43756.0,43636.7,43651.9,24563697.2724,0.01,0.01,0.01,0.01,-0.0086,-0.0039,-3.77,-1.7,55.93,44.07,1.27,56.51,43.49,1.3
2024-01-06 10:00:00,Binance,BTCUSDT,1h,43651.9,43771.1,43584.0,43694.48,29591829.5621,0.01,0.01,0.01,0.01,-0.0041,-0.0003,-1.8,-0.12,56.07,43.93,1.28,56.76,43.24,1.31
2024-01-06 11:00:00,Binance,BTCUSDT,1h,43694.47,43705.23,43616.02,43671.96,17296948.7544,0.01,0.01,0.01,0.01,-0.0003,0.0063,-0.13,2.76,55.92,44.08,1.27,56.52,43.48,1.3
2024-01-06 12:00:00,Binance,BTCUSDT,1h,43671.97,43750.0,43527.27,43607.96,23213409.1787,0.01,0.01,0.01,0.01,0.0063,0.0013,2.77,0.56,56.05,43.95,1.28,56.7,43.3,1.31
2024-01-06 13:00:00,Binance,BTCUSDT,1h,43607.95,43740.27,43542.0,43704.07,20653132.9272,0.01,0.01,0.01,0.01,0.0015,0.0066,0.65,2.87,56.06,43.94,1.28,56.8,43.2,1.32
2024-01-06 14:00:00,Binance,BTCUSDT,1h,43704.08,43920.08,43703.41,43828.21,43767749.676,0.01,0.01,0.01,0.01,0.0068,0.0087,2.98,3.81,55.86,44.14,1.27,56.54,43.46,1.3
2024-01-06 15:00:00,Binance,BTCUSDT,1h,43828.2,43898.0,43791.1,43867.17,26612134.8474,0.01,0.01,0.01,0.01,0.0084,0.0081,3.7,3.57,56.21,43.79,1.28,56.69,43.31,1.31
2024-01-06 16:00:00,Binance,BTCUSDT,1h,43867.17,43978.78,43828.5,43872.34,33468015.8212,0.01,0.01,0.01,0.01,0.0081,0.0158,3.57,6.94,56.07,43.93,1.28,56.56,43.44,1.3
2024-01-06 17:00:00,Binance,BTCUSDT,1h,43872.35,44000.0,43842.97,43963.72,27178178.2212,0.01,0.01,0.01,0.01,0.0158,0.0037,6.95,1.62,56.06,43.94,1.28,56.48,43.52,1.3
2024-01-06 18:00:00,Binance,BTCUSDT,1h,43963.73,44148.58,43884.04,43995.89,38881899.3823,0.01,0.01,0.01,0.01,0.0039,0.0073,1.73,3.19,55.9,44.1,1.27,56.23,43.77,1.29
2024-01-06 19:00:00,Binance,BTCUSDT,1h,43995.89,44017.46,43830.88,43906.36,31029627.5017,0.01,0.01,0.01,0.01,0.0073,0.0063,3.19,2.76,55.71,44.29,1.26,56.01,43.99,1.27
2024-01-06 20:00:00,Binance,BTCUSDT,1h,43906.35,43961.33,43611.19,43826.44,31875387.1293,0.01,0.01,0.01,0.01,0.0063,0.0229,2.75,10.04,55.35,44.65,1.24,55.94,44.06,1.27
2024-01-06 21:00:00,Binance,BTCUSDT,1h,43826.45,43935.21,43723.76,43889.43,25575267.3966,0.01,0.01,0.01,0.01,0.0232,0.0185,10.15,8.13,55.42,44.58,1.24,56.24,43.76,1.29
2024-01-06 22:00:00,Binance,BTCUSDT,1h,43889.43,43928.0,43740.0,43878.61,21075571.1335,0.01,0.01,0.01,0.01,0.0185,0.0292,8.13,12.81,55.42,44.58,1.24,56.07,43.93,1.28
2024-01-06 23:00:00,Binance,BTCUSDT,1h,43878.62,43980.0,43732.5,43968.32,28355955.3547,0.01,0.01,0.01,0.01,0.0295,0.0264,12.92,11.62,55.36,44.64,1.24,56.06,43.94,1.28
2024-01-07 00:00:00,Binance,BTCUSDT,1h,43968.32,44259.29,43915.56,44119.11,59951418.4257,0.01,0.01,0.01,0.01,0.0267,0.0002,11.72,0.11,55.33,44.67,1.24,56.0,44.0,1.27
2024-01-07 01:00:00,Binance,BTCUSDT,1h,44119.11,44160.0,43963.89,43967.72,29446868.0637,0.01,0.01,0.01,0.01,0.0,0.0139,0.01,6.12,54.57,45.43,1.2,55.24,44.76,1.23
2024-01-07 02:00:00,Binance,BTCUSDT,1h,43967.71,44089.1,43833.4,43930.28,32616816.3908,0.01,0.01,0.01,0.01,0.0141,0.0061,6.21,2.68,53.79,46.21,1.16,54.56,45.44,1.2
2024-01-07 03:00:00,Binance,BTCUSDT,1h,43930.28,44034.92,43904.18,43940.41,27606718.9918,0.01,0.01,0.01,0.01,0.0059,0.0073,2.58,3.21,53.9,46.1,1.17,54.08,45.92,1.18
2024-01-07 04:00:00,Binance,BTCUSDT,1h,43940.41,44035.9,43885.24,44000.0,23972988.0554,0.01,0.01,0.01,0.01,0.0075,0.0118,3.31,5.2,54.03,45.97,1.18,54.18,45.82,1.18
2024-01-07 05:00:00,Binance,BTCUSDT,1h,44000.01,44067.84,43843.52,43885.47,22855679.7901,0.01,0.01,0.01,0.01,0.0118,0.0116,5.21,5.07,53.85,46.15,1.17,53.75,46.25,1.16
2024-01-07 06:00:00,Binance,BTCUSDT,1h,43885.48,44088.01,43858.0,44022.0,31032054.0089,0.01,0.01,0.01,0.01,0.0113,0.015,4.98,6.6,54.12,45.88,1.18,54.18,45.82,1.18
2024-01-07 07:00:00,Binance,BTCUSDT,1h,44021.99,44100.0,43991.1,44080.0,25392022.8918,0.01,0.01,0.01,0.01,0.0152,0.0193,6.69,8.5,53.76,46.24,1.16,53.69,46.31,1.16
2024-01-07 08:00:00,Binance,BTCUSDT,1h,44080.0,44167.81,44000.0,44017.99,38208917.0614,0.01,0.01,0.01,0.01,0.0191,0.0184,8.4,8.09,53.75,46.25,1.16,53.61,46.39,1.16
2024-01-07 09:00:00,Binance,BTCUSDT,1h,44018.0,44065.0,43880.65,43938.9,32768551.7098,0.01,0.01,0.01,0.01,0.0182,0.0362,8.0,15.9,53.46,46.54,1.15,53.42,46.58,1.15
2024-01-07 10:00:00,Binance,BTCUSDT,1h,43938.9,43996.0,43906.91,43960.0,29591087.5664,0.01,0.01,0.01,0.01,0.0362,0.0196,15.9,8.6,53.66,46.34,1.16,53.69,46.31,1.16
2024-01-07 11:00:00,Binance,BTCUSDT,1h,43960.0,44118.19,43959.1,44061.1,32537671.6068,0.01,0.01,0.01,0.01,0.0198,0.0161,8.7,7.1,54.02,45.98,1.18,54.02,45.98,1.18
2024-01-07 12:00:00,Binance,BTCUSDT,1h,44061.1,44139.43,43969.62,44088.63,28107491.0153,0.01,0.01,0.01,0.01,0.0161,0.0175,7.1,7.73,53.71,46.29,1.16,53.73,46.27,1.16
2024-01-07 13:00:00,Binance,BTCUSDT,1h,44088.63,44449.98,44082.66,44409.31,99002819.339,0.01,0.01,0.01,0.01,0.0175,0.007,7.73,3.11,53.38,46.62,1.15,53.47,46.53,1.15
2024-01-07 14:00:00,Binance,BTCUSDT,1h,44409.31,44480.59,44277.12,44402.0,63367853.9948,0.01,0.01,0.01,0.01,0.0068,-0.0068,3.01,-3.0,52.4,47.6,1.1,52.17,47.83,1.09
2024-01-07 15:00:00,Binance,BTCUSDT,1h,44402.0,44431.1,43945.15,44047.57,73899565.7878,0.01,0.01,0.01,0.01,-0.0068,0.0285,-3.0,12.57,51.7,48.3,1.07,51.65,48.35,1.07
2024-01-07 16:00:00,Binance,BTCUSDT,1h,44047.57,44185.0,43857.14,43922.0,55512410.4441,0.01,0.01,0.01,0.01,0.0288,0.0257,12.67,11.3,52.79,47.21,1.12,53.09,46.91,1.13
2024-01-07 17:00:00,Binance,BTCUSDT,1h,43922.0,44110.15,43700.0,44064.84,53755793.8305,0.01,0.01,0.01,0.01,0.0255,0.0194,11.2,8.54,53.2,46.8,1.14,53.59,46.41,1.16
2024-01-07 18:00:00,Binance,BTCUSDT,1h,44064.83,44176.04,44035.25,44106.11,24127735.7084,0.01,0.01,0.01,0.01,0.0194,0.0411,8.53,18.11,53.48,46.52,1.15,53.6,46.4,1.16
2024-01-07 19:00:00,Binance,BTCUSDT,1h,44106.11,44262.53,44041.27,44244.77,24729822.3742,0.01,0.01,0.01,0.01,0.0409,0.0135,18.01,5.97,53.15,46.85,1.13,53.46,46.54,1.15
2024-01-07 20:00:00,Binance,BTCUSDT,1h,44244.77,44269.92,44120.0,44120.01,23323814.6031,0.01,0.01,0.01,0.01,0.0137,0.0268,6.07,11.81,52.88,47.12,1.12,53.01,46.99,1.13
2024-01-07 21:00:00,Binance,BTCUSDT,1h,44120.01,44249.0,44110.45,44231.53,24364309.6251,0.01,0.01,0.01,0.01,0.0268,0.0288,11.81,12.73,52.92,47.08,1.12,53.16,46.84,1.14
2024-01-07 22:00:00,Binance,BTCUSDT,1h,44231.53,44231.54,43778.13,43862.85,61536627.744,0.01,0.01,0.01,0.01,0.029,0.0263,12.83,11.55,52.82,47.18,1.12,53.07,46.93,1.13
2024-01-07 23:00:00,Binance,BTCUSDT,1h,43862.85,44024.99,43572.09,43929.02,96926057.0954,0.01,0.01,0.01,0.01,0.0263,0.0276,11.55,12.12,53.48,46.52,1.15,53.66,46.34,1.16
2024-01-08 00:00:00,Binance,BTCUSDT,1h,43929.01,43986.0,43625.18,43632.0,74979694.6385,0.01,0.01,0.01,0.01,0.0276,0.0234,12.11,10.2,53.64,46.36,1.16,53.93,46.07,1.17
2024-01-08 01:00:00,Binance,BTCUSDT,1h,43632.0,43809.18,43610.25,43713.06,48610745.3362,0.01,0.01,0.01,0.01,0.0232,0.0315,10.1,13.76,53.84,46.16,1.17,54.06,45.94,1.18
2024-01-08 02:00:00,Binance,BTCUSDT,1h,43713.07,43800.07,43175.0,43371.09,105465090.6175,0.01,0.01,0.01,0.01,0.0315,0.0376,13.77,16.29,54.19,45.81,1.18,54.29,45.71,1.19
